4670,7680-7689-11442,19
4671,7680-7691-11442,7
4672,7680-7694-11442,11
4673,7680-7695-11442,20
4674,7680-7731-11442,20
4675,7680-7732-11442,18
4676,7680-7751-11442,20
4677,7680-7682-11443,14
4678,7680-7683-11443,13
4679,7680-7685-11443,16
4680,7680-7687-11443,12
4681,7680-7689-11443,19
4682,7680-7690-11443,3
4683,7680-7691-11443,7
4684,7680-7692-11443,9
4685,7680-7694-11443,11
4686,7680-7695-11443,20
4687,7680-7731-11443,20
4688,7680-7732-11443,18
4689,7680-7751-11443,20
4690,7680-7682-11444,14
4691,7680-7683-11444,13
4692,7680-7684-11444,6
4693,7680-7685-11444,16
4694,7680-7686-11444,4
4695,7680-7687-11444,12
4696,7680-7689-11444,19
4697,7680-7690-11444,3
4698,7680-7691-11444,7
4699,7680-7692-11444,9
4700,7680-7694-11444,11
4701,7680-7695-11444,20
4702,7680-7731-11444,20
4703,7680-7732-11444,18
4704,7680-7750-11444,15
4705,7680-7751-11444,20
4706,7680-7682-11445,14
4707,7680-7683-11445,13
4708,7680-7684-11445,6
4709,7680-7685-11445,16
4710,7680-7686-11445,4
4711,7680-7687-11445,12
4712,7680-7689-11445,19
4713,7680-7690-11445,3
4714,7680-7691-11445,7
4715,7680-7692-11445,9
4716,7680-7693-11445,10
4717,7680-7694-11445,11
4718,7680-7695-11445,20
4719,7680-7731-11445,20
4720,7680-7732-11445,18
4721,7680-7751-11445,20
4722,7680-7683-11758,13
4723,7680-7684-11758,6
4724,7680-7685-11758,16
4725,7680-7687-11758,12
4726,7680-7689-11758,19
4727,7680-7690-11758,3
4728,7680-7691-11758,7
4729,7680-7692-11758,9
4730,7680-7693-11758,10
4731,7680-7694-11758,11
4732,7680-7695-11758,20
4733,7680-7731-11758,20
4734,7680-7732-11758,18
4735,7680-7750-11758,15
4736,7680-7751-11758,20
4737,7680-7683-11760,13
4738,7680-7685-11760,16
4739,7680-7687-11760,12
4740,7680-7689-11760,19
4741,7680-7690-11760,3
4742,7680-7691-11760,7
4743,7680-7692-11760,9
4744,7680-7693-11760,10
4745,7680-7694-11760,11
4746,7680-7695-11760,20
4747,7680-7731-11760,20
4748,7680-7732-11760,18
4749,7680-7751-11760,20
4750,7680-7682-11778,14
4751,7680-7685-11778,16
4752,7680-7687-11778,12
4753,7680-7689-11778,19
4754,7680-7690-11778,3
4755,7680-7691-11778,7
4756,7680-7692-11778,9
4757,7680-7694-11778,11
4758,7680-7695-11778,20
4759,7680-7731-11778,20
4760,7680-7732-11778,18
4761,7680-7750-11778,15
4762,7680-7751-11778,20
4763,7680-7682-11779,14
4764,7680-7683-11779,13
4765,7680-7684-11779,6
4766,7680-7685-11779,16
4767,7680-7686-11779,4
4768,7680-7687-11779,12
4769,7680-7689-11779,19
4770,7680-7691-11779,7
4771,7680-7693-11779,10
4772,7680-7694-11779,11
4773,7680-7695-11779,20
4774,7680-7731-11779,20
4775,7680-7732-11779,18
4776,7680-7750-11779,15
4777,7680-7751-11779,20
4778,7681-7683-11430,13
4779,7681-7684-11430,6
4780,7681-7685-11430,16
4781,7681-7686-11430,4
4782,7681-7687-11430,12
4783,7681-7689-11430,19
4784,7681-7690-11430,3
4785,7681-7691-11430,7
4786,7681-7692-11430,9
4787,7681-7693-11430,10
4788,7681-7695-11430,2
4789,7681-7732-11430,18
4790,7681-7751-11430,2
4791,7681-7682-11431,14
4792,7681-7683-11431,13
4793,7681-7684-11431,6
4794,7681-7685-11431,16
4795,7681-7687-11431,12
4796,7681-7689-11431,19
4797,7681-7690-11431,3
4798,7681-7691-11431,7
4799,7681-7692-11431,9
4800,7681-7693-11431,10
4801,7681-7694-11431,11
4802,7681-7695-11431,2
4803,7681-7751-11431,2
4804,7681-7685-11432,16
4805,7681-7687-11432,12
4806,7681-7688-11432,8
4807,7681-7689-11432,19
4808,7681-7691-11432,7
4809,7681-7692-11432,9
4810,7681-7693-11432,10
4811,7681-7694-11432,11
4812,7681-7695-11432,2
4813,7681-7732-11432,18
4814,7681-7751-11432,2
4815,7681-7682-11433,14
4816,7681-7684-11433,6
4817,7681-7685-11433,16
4818,7681-7687-11433,12
4819,7681-7689-11433,19
4820,7681-7690-11433,3
4821,7681-7691-11433,7
4822,7681-7692-11433,9
4823,7681-7693-11433,10
4824,7681-7694-11433,11
4825,7681-7695-11433,2
4826,7681-7732-11433,18
4827,7681-7751-11433,2
4828,7681-7685-11434,16
4829,7681-7687-11434,12
4830,7681-7689-11434,19
4831,7681-7690-11434,3
4832,7681-7691-11434,7
4833,7681-7692-11434,9
4834,7681-7694-11434,11
4835,7681-7695-11434,2
4836,7681-7732-11434,18
4837,7681-7751-11434,2
4838,7681-7683-11435,13
4839,7681-7685-11435,16
4840,7681-7686-11435,4
4841,7681-7687-11435,12
4842,7681-7689-11435,19
4843,7681-7690-11435,3
4844,7681-7691-11435,7
4845,7681-7692-11435,9
4846,7681-7693-11435,10
4847,7681-7694-11435,11
4848,7681-7695-11435,2
4849,7681-7732-11435,18
4850,7681-7751-11435,2
4851,7681-7682-11436,14
4852,7681-7685-11436,16
4853,7681-7686-11436,4
4854,7681-7687-11436,12
4855,7681-7689-11436,19
4856,7681-7691-11436,7
4857,7681-7692-11436,9
4858,7681-7693-11436,10
4859,7681-7694-11436,11
4860,7681-7695-11436,2
4861,7681-7732-11436,18
4862,7681-7750-11436,15
4863,7681-7751-11436,2
4864,7681-7682-11437,14
4865,7681-7683-11437,13
4866,7681-7684-11437,6
4867,7681-7685-11437,16
4868,7681-7686-11437,4
4869,7681-7687-11437,12
4870,7681-7689-11437,19
4871,7681-7690-11437,3
4872,7681-7691-11437,7
4873,7681-7692-11437,9
4874,7681-7693-11437,10
4875,7681-7694-11437,11
4876,7681-7695-11437,2
4877,7681-7732-11437,18
4878,7681-7751-11437,2
4879,7681-7685-11438,16
4880,7681-7689-11438,19
4881,7681-7691-11438,7
4882,7681-7692-11438,9
4883,7681-7693-11438,10
4884,7681-7694-11438,11
4885,7681-7751-11438,2
4886,7681-7682-11439,14
4887,7681-7683-11439,13
4888,7681-7685-11439,16
4889,7681-7687-11439,12
4890,7681-7689-11439,19
4891,7681-7690-11439,3
4892,7681-7691-11439,7
4893,7681-7692-11439,9
4894,7681-7693-11439,10
4895,7681-7694-11439,11
4896,7681-7695-11439,2
4897,7681-7732-11439,18
4898,7681-7751-11439,2
4899,7681-7685-11440,16
4900,7681-7687-11440,12
4901,7681-7689-11440,19
4902,7681-7690-11440,3
4903,7681-7691-11440,7
4904,7681-7692-11440,9
4905,7681-7694-11440,11
4906,7681-7695-11440,2
4907,7681-7732-11440,18
4908,7681-7751-11440,2
4909,7681-7682-11441,14
4910,7681-7683-11441,13
4911,7681-7684-11441,6
4912,7681-7685-11441,16
4913,7681-7686-11441,4
4914,7681-7687-11441,12
4915,7681-7689-11441,19
4916,7681-7690-11441,3
4917,7681-7691-11441,7
4918,7681-7692-11441,9
4919,7681-7693-11441,10
4920,7681-7694-11441,11
4921,7681-7695-11441,2
4922,7681-7732-11441,18
4923,7681-7751-11441,2
4924,7681-7682-11442,14
4925,7681-7683-11442,13
4926,7681-7684-11442,6
4927,7681-7685-11442,16
4928,7681-7687-11442,12
4929,7681-7689-11442,19
4930,7681-7691-11442,7
4931,7681-7694-11442,11
4932,7681-7695-11442,2
4933,7681-7732-11442,18
4934,7681-7751-11442,2
4935,7681-7682-11443,14
4936,7681-7683-11443,13
4937,7681-7685-11443,16
4938,7681-7687-11443,12
4939,7681-7689-11443,19
4940,7681-7690-11443,3
4941,7681-7691-11443,7
4942,7681-7692-11443,9
4943,7681-7694-11443,11
4944,7681-7695-11443,2
4945,7681-7732-11443,18
4946,7681-7751-11443,2
4947,7681-7682-11444,14
4948,7681-7683-11444,13
4949,7681-7684-11444,6
4950,7681-7685-11444,16
4951,7681-7686-11444,4
4952,7681-7687-11444,12
4953,7681-7689-11444,19
4954,7681-7690-11444,3
4955,7681-7691-11444,7
4956,7681-7692-11444,9
4957,7681-7694-11444,11
4958,7681-7695-11444,2
4959,7681-7732-11444,18
4960,7681-7750-11444,15
4961,7681-7751-11444,2
4962,7681-7682-11445,14
4963,7681-7683-11445,13
4964,7681-7684-11445,6
4965,7681-7685-11445,16
4966,7681-7686-11445,4
4967,7681-7687-11445,12
4968,7681-7689-11445,19
4969,7681-7690-11445,3
4970,7681-7691-11445,7
4971,7681-7692-11445,9
4972,7681-7693-11445,10
4973,7681-7694-11445,11
4974,7681-7695-11445,2
4975,7681-7732-11445,18
4976,7681-7751-11445,2
4977,7681-7683-11758,13
4978,7681-7684-11758,6
4979,7681-7685-11758,16
4980,7681-7687-11758,12
4981,7681-7689-11758,19
4982,7681-7690-11758,3
4983,7681-7691-11758,7
4984,7681-7692-11758,9
4985,7681-7693-11758,10
4986,7681-7694-11758,11
4987,7681-7695-11758,2
4988,7681-7732-11758,18
4989,7681-7750-11758,15
4990,7681-7751-11758,2
4991,7681-7683-11760,13
4992,7681-7685-11760,16
4993,7681-7687-11760,12
4994,7681-7689-11760,19
4995,7681-7690-11760,3
4996,7681-7691-11760,7
4997,7681-7692-11760,9
4998,7681-7693-11760,10
4999,7681-7694-11760,11
5000,7681-7695-11760,2
5001,7681-7732-11760,18
5002,7681-7751-11760,2
5003,7681-7682-11778,14
5004,7681-7685-11778,16
5005,7681-7687-11778,12
5006,7681-7689-11778,19
5007,7681-7690-11778,3
5008,7681-7691-11778,7
5009,7681-7692-11778,9
5010,7681-7694-11778,11
5011,7681-7695-11778,2
5012,7681-7732-11778,18
5013,7681-7750-11778,15
5014,7681-7751-11778,2
5015,7681-7682-11779,14
5016,7681-7683-11779,13
5017,7681-7684-11779,6
5018,7681-7685-11779,16
5019,7681-7686-11779,4
5020,7681-7687-11779,12
5021,7681-7689-11779,19
5022,7681-7691-11779,7
5023,7681-7693-11779,10
5024,7681-7694-11779,11
5025,7681-7695-11779,2
5026,7681-7732-11779,18
5027,7681-7750-11779,15
5028,7681-7751-11779,2
5029,7682-7684-11430,6
5030,7682-7685-11430,14
5031,7682-7686-11430,4
5032,7682-7687-11430,12
5033,7682-7689-11430,19
5034,7682-7690-11430,3
5035,7682-7691-11430,14
5036,7682-7692-11430,14
5037,7682-7693-11430,10
5038,7682-7695-11430,14
5039,7682-7731-11430,14
5040,7682-7732-11430,18
5041,7682-7751-11430,14
5042,7682-7684-11431,6
5043,7682-7685-11431,14
5044,7682-7687-11431,12
5045,7682-7689-11431,19
5046,7682-7690-11431,3
5047,7682-7691-11431,14
5048,7682-7692-11431,14
5049,7682-7693-11431,10
5050,7682-7694-11431,14
5051,7682-7695-11431,14
5052,7682-7731-11431,14
5053,7682-7751-11431,14
5054,7682-7684-11433,6
5055,7682-7685-11433,14
5056,7682-7687-11433,12
5057,7682-7689-11433,19
5058,7682-7690-11433,3
5059,7682-7691-11433,14
5060,7682-7692-11433,14
5061,7682-7693-11433,10
5062,7682-7694-11433,14
5063,7682-7695-11433,14
5064,7682-7731-11433,14
5065,7682-7732-11433,18
5066,7682-7751-11433,14
5067,7682-7685-11436,14
5068,7682-7686-11436,4
5069,7682-7687-11436,12
5070,7682-7689-11436,19
5071,7682-7691-11436,14
5072,7682-7692-11436,14
5073,7682-7693-11436,10
5074,7682-7694-11436,14
5075,7682-7695-11436,14
5076,7682-7731-11436,14
5077,7682-7732-11436,18
5078,7682-7751-11436,14
5079,7682-7684-11437,6
5080,7682-7685-11437,14
5081,7682-7686-11437,4
5082,7682-7687-11437,12
5083,7682-7689-11437,19
5084,7682-7690-11437,3
5085,7682-7691-11437,14
5086,7682-7692-11437,14
5087,7682-7693-11437,10
5088,7682-7694-11437,14
5089,7682-7695-11437,14
5090,7682-7731-11437,14
5091,7682-7732-11437,18
5092,7682-7751-11437,14
5093,7682-7685-11438,14
5094,7682-7688-11438,8
5095,7682-7689-11438,19
5096,7682-7691-11438,14
5097,7682-7692-11438,14
5098,7682-7693-11438,10
5099,7682-7694-11438,14
5100,7682-7695-11438,14
5101,7682-7731-11438,14
5102,7682-7751-11438,14
5103,7682-7685-11439,14
5104,7682-7687-11439,12
5105,7682-7689-11439,19
5106,7682-7690-11439,3
5107,7682-7691-11439,14
5108,7682-7692-11439,14
5109,7682-7693-11439,10
5110,7682-7694-11439,14
5111,7682-7695-11439,14
5112,7682-7731-11439,14
5113,7682-7732-11439,18
5114,7682-7751-11439,14
5115,7682-7684-11441,6
5116,7682-7685-11441,14
5117,7682-7686-11441,4
5118,7682-7687-11441,12
5119,7682-7689-11441,19
5120,7682-7690-11441,3
5121,7682-7691-11441,14
5122,7682-7692-11441,14
5123,7682-7693-11441,10
5124,7682-7694-11441,14
5125,7682-7695-11441,14
5126,7682-7731-11441,14
5127,7682-7732-11441,18
5128,7682-7751-11441,14
5129,7682-7684-11442,6
5130,7682-7685-11442,14
5131,7682-7687-11442,12
5132,7682-7689-11442,19
5133,7682-7691-11442,14
5134,7682-7694-11442,14
5135,7682-7695-11442,14
5136,7682-7731-11442,14
5137,7682-7732-11442,18
5138,7682-7751-11442,14
5139,7682-7685-11443,14
5140,7682-7687-11443,12
5141,7682-7689-11443,19
5142,7682-7690-11443,3
5143,7682-7691-11443,14
5144,7682-7692-11443,14
5145,7682-7694-11443,14
5146,7682-7695-11443,14
5147,7682-7731-11443,14
5148,7682-7732-11443,18
5149,7682-7751-11443,14
5150,7682-7684-11444,6
5151,7682-7685-11444,14
5152,7682-7686-11444,4
5153,7682-7687-11444,12
5154,7682-7689-11444,19
5155,7682-7690-11444,3
5156,7682-7691-11444,14
5157,7682-7692-11444,14
5158,7682-7694-11444,14
5159,7682-7695-11444,14
5160,7682-7731-11444,14
5161,7682-7732-11444,18
5162,7682-7750-11444,15
5163,7682-7751-11444,14
5164,7682-7684-11445,6
5165,7682-7685-11445,14
5166,7682-7686-11445,4
5167,7682-7687-11445,12
5168,7682-7689-11445,19
5169,7682-7690-11445,3
5170,7682-7691-11445,14
5171,7682-7692-11445,14
5172,7682-7693-11445,10
5173,7682-7694-11445,14
5174,7682-7695-11445,14
5175,7682-7731-11445,14
5176,7682-7732-11445,18
5177,7682-7751-11445,14
5178,7682-7685-11778,14
5179,7682-7687-11778,12
5180,7682-7689-11778,19
5181,7682-7690-11778,3
5182,7682-7691-11778,14
5183,7682-7692-11778,14
5184,7682-7694-11778,14
5185,7682-7695-11778,14
5186,7682-7731-11778,14
5187,7682-7732-11778,18
5188,7682-7751-11778,14
5189,7682-7684-11779,6
5190,7682-7685-11779,14
5191,7682-7686-11779,4
5192,7682-7687-11779,12
5193,7682-7689-11779,19
5194,7682-7691-11779,14
5195,7682-7693-11779,10
5196,7682-7694-11779,14
5197,7682-7695-11779,14
5198,7682-7731-11779,14
5199,7682-7732-11779,18
5200,7682-7750-11779,15
5201,7682-7751-11779,14
5202,7683-7684-11430,6
5203,7683-7685-11430,13
5204,7683-7686-11430,4
5205,7683-7687-11430,13
5206,7683-7689-11430,13
5207,7683-7690-11430,13
5208,7683-7691-11430,13
5209,7683-7692-11430,13
5210,7683-7693-11430,10
5211,7683-7695-11430,13
5212,7683-7731-11430,13
5213,7683-7732-11430,13
5214,7683-7751-11430,13
5215,7683-7684-11431,6
5216,7683-7685-11431,13
5217,7683-7687-11431,13
5218,7683-7689-11431,13
5219,7683-7690-11431,13
5220,7683-7691-11431,13
5221,7683-7692-11431,13
5222,7683-7693-11431,10
5223,7683-7694-11431,13
5224,7683-7695-11431,13
5225,7683-7731-11431,13
5226,7683-7751-11431,13
5227,7683-7685-11435,13
5228,7683-7686-11435,4
5229,7683-7687-11435,13
5230,7683-7689-11435,13
5231,7683-7690-11435,13
5232,7683-7691-11435,13
5233,7683-7692-11435,13
5234,7683-7693-11435,10
5235,7683-7694-11435,13
5236,7683-7695-11435,13
5237,7683-7731-11435,13
5238,7683-7732-11435,13
5239,7683-7751-11435,13
5240,7683-7684-11437,6
5241,7683-7685-11437,13
5242,7683-7686-11437,4
5243,7683-7687-11437,13
5244,7683-7689-11437,13
5245,7683-7690-11437,13
5246,7683-7691-11437,13
5247,7683-7692-11437,13
5248,7683-7693-11437,10
5249,7683-7694-11437,13
5250,7683-7695-11437,13
5251,7683-7731-11437,13
5252,7683-7732-11437,13
5253,7683-7751-11437,13
5254,7683-7685-11439,13
5255,7683-7687-11439,13
5256,7683-7689-11439,13
5257,7683-7690-11439,13
5258,7683-7691-11439,13
5259,7683-7692-11439,13
5260,7683-7693-11439,10
5261,7683-7694-11439,13
5262,7683-7695-11439,13
5263,7683-7731-11439,13
5264,7683-7732-11439,13
5265,7683-7751-11439,13
5266,7683-7684-11441,6
5267,7683-7685-11441,13
5268,7683-7686-11441,4
5269,7683-7687-11441,13
5270,7683-7689-11441,13
5271,7683-7690-11441,13
5272,7683-7691-11441,13
5273,7683-7692-11441,13
5274,7683-7693-11441,10
5275,7683-7694-11441,13
5276,7683-7695-11441,13
5277,7683-7731-11441,13
5278,7683-7732-11441,13
5279,7683-7751-11441,13
5280,7683-7684-11442,6
5281,7683-7685-11442,13
5282,7683-7687-11442,13
5283,7683-7689-11442,13
5284,7683-7691-11442,13
5285,7683-7694-11442,13
5286,7683-7695-11442,13
5287,7683-7731-11442,13
5288,7683-7732-11442,13
5289,7683-7751-11442,13
5290,7683-7685-11443,13
5291,7683-7687-11443,13
5292,7683-7689-11443,13
5293,7683-7690-11443,13
5294,7683-7691-11443,13
5295,7683-7692-11443,13
5296,7683-7694-11443,13
5297,7683-7695-11443,13
5298,7683-7731-11443,13
5299,7683-7732-11443,13
5300,7683-7751-11443,13
5301,7683-7684-11444,6
5302,7683-7685-11444,13
5303,7683-7686-11444,4
5304,7683-7687-11444,13
5305,7683-7689-11444,13
5306,7683-7690-11444,13
5307,7683-7691-11444,13
5308,7683-7692-11444,13
5309,7683-7694-11444,13
5310,7683-7695-11444,13
5311,7683-7731-11444,13
5312,7683-7732-11444,13
5313,7683-7750-11444,15
5314,7683-7751-11444,13
5315,7683-7684-11445,6
5316,7683-7685-11445,13
5317,7683-7686-11445,4
5318,7683-7687-11445,13
5319,7683-7689-11445,13
5320,7683-7690-11445,13
5321,7683-7691-11445,13
5322,7683-7692-11445,13
5323,7683-7693-11445,10
5324,7683-7694-11445,13
5325,7683-7695-11445,13
5326,7683-7731-11445,13
5327,7683-7732-11445,13
5328,7683-7751-11445,13
5329,7683-7684-11758,6
5330,7683-7685-11758,13
5331,7683-7687-11758,13
5332,7683-7689-11758,13
5333,7683-7690-11758,13
5334,7683-7691-11758,13
5335,7683-7692-11758,13
5336,7683-7693-11758,10
5337,7683-7694-11758,13
5338,7683-7695-11758,13
5339,7683-7731-11758,13
5340,7683-7732-11758,13
5341,7683-7750-11758,15
5342,7683-7751-11758,13
5343,7683-7685-11760,13
5344,7683-7687-11760,13
5345,7683-7689-11760,13
5346,7683-7690-11760,13
5347,7683-7691-11760,13
5348,7683-7692-11760,13
5349,7683-7693-11760,10
5350,7683-7694-11760,13
5351,7683-7695-11760,13
5352,7683-7731-11760,13
5353,7683-7732-11760,13
5354,7683-7751-11760,13
5355,7683-7684-11779,6
5356,7683-7685-11779,13
5357,7683-7686-11779,4
5358,7683-7687-11779,13
5359,7683-7689-11779,13
5360,7683-7691-11779,13
5361,7683-7693-11779,10
5362,7683-7694-11779,13
5363,7683-7695-11779,13
5364,7683-7731-11779,13
5365,7683-7732-11779,13
5366,7683-7750-11779,15
5367,7683-7751-11779,13
5368,7684-7686-11430,4
5369,7684-7687-11430,6
5370,7684-7689-11430,6
5371,7684-7690-11430,6
5372,7684-7691-11430,6
5373,7684-7692-11430,6
5374,7684-7693-11430,6
5375,7684-7695-11430,6
5376,7684-7731-11430,6
5377,7684-7732-11430,6
5378,7684-7751-11430,6
5379,7684-7687-11431,6
5380,7684-7689-11431,6
5381,7684-7690-11431,6
5382,7684-7691-11431,6
5383,7684-7692-11431,6
5384,7684-7693-11431,6
5385,7684-7694-11431,6
5386,7684-7695-11431,6
5387,7684-7731-11431,6
5388,7684-7751-11431,6
5389,7684-7687-11433,6
5390,7684-7689-11433,6
5391,7684-7690-11433,6
5392,7684-7691-11433,6
5393,7684-7692-11433,6
5394,7684-7693-11433,6
5395,7684-7694-11433,6
5396,7684-7695-11433,6
5397,7684-7731-11433,6
5398,7684-7732-11433,6
5399,7684-7751-11433,6
5400,7684-7686-11437,4
5401,7684-7687-11437,6
5402,7684-7689-11437,6
5403,7684-7690-11437,6
5404,7684-7691-11437,6
5405,7684-7692-11437,6
5406,7684-7693-11437,6
5407,7684-7694-11437,6
5408,7684-7695-11437,6
5409,7684-7731-11437,6
5410,7684-7732-11437,6
5411,7684-7751-11437,6
5412,7684-7686-11441,4
5413,7684-7687-11441,6
5414,7684-7689-11441,6
5415,7684-7690-11441,6
5416,7684-7691-11441,6
5417,7684-7692-11441,6
5418,7684-7693-11441,6
5419,7684-7694-11441,6
5420,7684-7695-11441,6
5421,7684-7731-11441,6
5422,7684-7732-11441,6
5423,7684-7751-11441,6
5424,7684-7687-11442,6
5425,7684-7689-11442,6
5426,7684-7691-11442,6
5427,7684-7694-11442,6
5428,7684-7695-11442,6
5429,7684-7731-11442,6
5430,7684-7732-11442,6
5431,7684-7751-11442,6
5432,7684-7686-11444,4
5433,7684-7687-11444,6
5434,7684-7689-11444,6
5435,7684-7690-11444,6
5436,7684-7691-11444,6
5437,7684-7692-11444,6
5438,7684-7694-11444,6
5439,7684-7695-11444,6
5440,7684-7731-11444,6
5441,7684-7732-11444,6
5442,7684-7750-11444,15
5443,7684-7751-11444,6
5444,7684-7686-11445,4
5445,7684-7687-11445,6
5446,7684-7689-11445,6
5447,7684-7690-11445,6
5448,7684-7691-11445,6
5449,7684-7692-11445,6
5450,7684-7693-11445,6
5451,7684-7694-11445,6
5452,7684-7695-11445,6
5453,7684-7731-11445,6
5454,7684-7732-11445,6
5455,7684-7751-11445,6
5456,7684-7687-11758,6
5457,7684-7689-11758,6
5458,7684-7690-11758,6
5459,7684-7691-11758,6
5460,7684-7692-11758,6
5461,7684-7693-11758,6
5462,7684-7694-11758,6
5463,7684-7695-11758,6
5464,7684-7731-11758,6
5465,7684-7732-11758,6
5466,7684-7750-11758,15
5467,7684-7751-11758,6
5468,7684-7686-11779,4
5469,7684-7687-11779,6
5470,7684-7689-11779,6
5471,7684-7691-11779,6
5472,7684-7693-11779,6
5473,7684-7694-11779,6
5474,7684-7695-11779,6
5475,7684-7731-11779,6
5476,7684-7732-11779,6
5477,7684-7750-11779,15
5478,7684-7751-11779,6
5479,7685-7686-11430,4
5480,7685-7687-11430,12
5481,7685-7689-11430,19
5482,7685-7690-11430,3
5483,7685-7691-11430,16
5484,7685-7692-11430,16
5485,7685-7693-11430,10
5486,7685-7695-11430,16
5487,7685-7731-11430,16
5488,7685-7751-11430,16
5489,7685-7687-11431,12
5490,7685-7689-11431,19
5491,7685-7690-11431,3
5492,7685-7691-11431,16
5493,7685-7692-11431,16
5494,7685-7693-11431,10
5495,7685-7694-11431,16
5496,7685-7695-11431,16
5497,7685-7731-11431,16
5498,7685-7751-11431,16
5499,7685-7687-11432,12
5500,7685-7688-11432,8
5501,7685-7689-11432,19
5502,7685-7691-11432,16
5503,7685-7692-11432,16
5504,7685-7693-11432,10
5505,7685-7694-11432,16
5506,7685-7695-11432,16
5507,7685-7731-11432,16
5508,7685-7751-11432,16
5509,7685-7687-11433,12
5510,7685-7689-11433,19
5511,7685-7690-11433,3
5512,7685-7691-11433,16
5513,7685-7692-11433,16
5514,7685-7693-11433,10
5515,7685-7694-11433,16
5516,7685-7695-11433,16
5517,7685-7731-11433,16
5518,7685-7751-11433,16
5519,7685-7687-11434,12
5520,7685-7689-11434,19
5521,7685-7690-11434,3
5522,7685-7691-11434,16
5523,7685-7692-11434,16
5524,7685-7694-11434,16
5525,7685-7695-11434,16
5526,7685-7731-11434,16
5527,7685-7751-11434,16
5528,7685-7686-11435,4
5529,7685-7687-11435,12
5530,7685-7689-11435,19
5531,7685-7690-11435,3
5532,7685-7691-11435,16
5533,7685-7692-11435,16
5534,7685-7693-11435,10
5535,7685-7694-11435,16
5536,7685-7695-11435,16
5537,7685-7731-11435,16
5538,7685-7751-11435,16
5539,7685-7686-11436,4
5540,7685-7687-11436,12
5541,7685-7689-11436,19
5542,7685-7691-11436,16
5543,7685-7692-11436,16
5544,7685-7693-11436,10
5545,7685-7694-11436,16
5546,7685-7695-11436,16
5547,7685-7731-11436,16
5548,7685-7750-11436,15
5549,7685-7751-11436,16
5550,7685-7686-11437,4
5551,7685-7687-11437,12
5552,7685-7689-11437,19
5553,7685-7690-11437,3
5554,7685-7691-11437,16
5555,7685-7692-11437,16
5556,7685-7693-11437,10
5557,7685-7694-11437,16
5558,7685-7695-11437,16
5559,7685-7731-11437,16
5560,7685-7751-11437,16
5561,7685-7689-11438,19
5562,7685-7691-11438,16
5563,7685-7692-11438,16
5564,7685-7693-11438,10
5565,7685-7694-11438,16
5566,7685-7695-11438,16
5567,7685-7731-11438,16
5568,7685-7751-11438,16
5569,7685-7687-11439,12
5570,7685-7689-11439,19
5571,7685-7690-11439,3
5572,7685-7691-11439,16
5573,7685-7692-11439,16
5574,7685-7693-11439,10
5575,7685-7694-11439,16
5576,7685-7695-11439,16
5577,7685-7731-11439,16
5578,7685-7751-11439,16
5579,7685-7687-11440,12
5580,7685-7689-11440,19
5581,7685-7690-11440,3
5582,7685-7691-11440,16
5583,7685-7692-11440,16
5584,7685-7694-11440,16
5585,7685-7695-11440,16
5586,7685-7731-11440,16
5587,7685-7751-11440,16
5588,7685-7686-11441,4
5589,7685-7687-11441,12
5590,7685-7689-11441,19
5591,7685-7690-11441,3
5592,7685-7691-11441,16
5593,7685-7692-11441,16
5594,7685-7693-11441,10
5595,7685-7694-11441,16
5596,7685-7695-11441,16
5597,7685-7731-11441,16
5598,7685-7751-11441,16
5599,7685-7687-11442,12
5600,7685-7689-11442,19
5601,7685-7691-11442,16
5602,7685-7694-11442,16
5603,7685-7695-11442,16
5604,7685-7731-11442,16
5605,7685-7751-11442,16
5606,7685-7687-11443,12
5607,7685-7689-11443,19
5608,7685-7690-11443,3
5609,7685-7691-11443,16
5610,7685-7692-11443,16
5611,7685-7694-11443,16
5612,7685-7695-11443,16
5613,7685-7731-11443,16
5614,7685-7751-11443,16
5615,7685-7686-11444,4
5616,7685-7687-11444,12
5617,7685-7689-11444,19
5618,7685-7690-11444,3
5619,7685-7691-11444,16
5620,7685-7692-11444,16
5621,7685-7694-11444,16
5622,7685-7695-11444,16
5623,7685-7731-11444,16
5624,7685-7750-11444,15
5625,7685-7751-11444,16
5626,7685-7686-11445,4
5627,7685-7687-11445,12
5628,7685-7689-11445,19
5629,7685-7690-11445,3
5630,7685-7691-11445,16
5631,7685-7692-11445,16
5632,7685-7693-11445,10
5633,7685-7694-11445,16
5634,7685-7695-11445,16
5635,7685-7731-11445,16
5636,7685-7751-11445,16
5637,7685-7687-11758,12
5638,7685-7689-11758,19
5639,7685-7690-11758,3
5640,7685-7691-11758,16
5641,7685-7692-11758,16
5642,7685-7693-11758,10
5643,7685-7694-11758,16
5644,7685-7695-11758,16
5645,7685-7731-11758,16
5646,7685-7750-11758,15
5647,7685-7751-11758,16
5648,7685-7687-11760,12
5649,7685-7689-11760,19
5650,7685-7690-11760,3
5651,7685-7691-11760,16
5652,7685-7692-11760,16
5653,7685-7693-11760,10
5654,7685-7694-11760,16
5655,7685-7695-11760,16
5656,7685-7731-11760,16
5657,7685-7751-11760,16
5658,7685-7687-11778,12
5659,7685-7689-11778,19
5660,7685-7690-11778,3
5661,7685-7691-11778,16
5662,7685-7692-11778,16
5663,7685-7694-11778,16
5664,7685-7695-11778,16
5665,7685-7731-11778,16
5666,7685-7750-11778,15
5667,7685-7751-11778,16
5668,7685-7686-11779,4
5669,7685-7687-11779,12
